id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
775872412,10238,A smokeless wood-burning FirePit that can cook your meals and give you a front-row seat to everything going on inside your fire.,16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,2534017,US,1502827400,619961014,BioLite,https://www.kickstarter.com/profile/biolite,USD,1508558340,1,100000,1505776380,US,12589335,Brooklyn,NY,County,"BioLite FirePit: See Fire, Not Smoke",2534.017,2534017,A smokeless wood-burning FirePit that can cook your meals and give you a front-row seat to everything going on inside your fire.,3109534,"BioLite FirePit: See Fire, Not Smoke",3109534,active,1508558906,https://www.kickstarter.com/projects/biolite/biolite-firepit-see-fire-not-smoke,true,true,successful,1508558340,1,1,2534017,domestic
1897028933,10569,"Bluetooth earphones with tips that mold to the unique shape of your ears in 60 seconds. Unparalleled fit, comfort, sound and features.",339,Sound,16,Technology,http://www.kickstarter.com/discover/categories/technology/sound,2530756,US,1446601589,2120833420,Revols,https://www.kickstarter.com/profile/revols,USD,1452257835,1,100000,1447073835,CA,3534,Montreal,QC,Town,Revols - Premium Quick Custom-Fit Wireless Earphones,2530.75627,2530756.27,"Canada's #1 crowdfunding campaign of all time! Bluetooth earphones with tips that mold to the unique shape of your ears in 60 seconds. Unparalleled fit, comfort, sound and features. Audio powered by Onkyo.",2208885,Revols - Premium Quick Custom-Fit Wireless Earphones,2208885,active,1452299936,https://www.kickstarter.com/projects/revols/revols-premium-quick-custom-fit-wireless-earphones,true,true,successful,1452257835,1,1,2530756.27,domestic
555998237,26284,"Made for exploring everything, from New York City to the Galapagos: Versatile | Quick Drying | High Tech | Anti-Odor.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,2526012,ES,1472111428,1466745684,Tropicfeel,https://www.kickstarter.com/profile/tropicfeel,EUR,1528981408,1.08932462,12500,1524575008,ES,753692,Barcelona,Catalonia,Town,Tropic - The Ultimate Travel Shoe,17123.33504,2140416.88,"Made for exploring everything, from New York City to the Galapagos: Versatile | Quick Drying | High Tech | Odor less.",2652103,Tropicfeel - The Ultimate Travel Shoe,2652103,active,1528982034,https://www.kickstarter.com/projects/tropicfeel/tropic-the-ultimate-travel-shoe,true,false,successful,1528981411,1.22718058,1.18014988,2626678.02824019,domestic
1660285347,31720,Bringing VLDL to the Next Level,292,Comedy,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/comedy,2521418,US,1631824371,1729426295,Viva La Dirt League,https://www.kickstarter.com/profile/vldl,USD,1646964000,1,100000,1644940800,NZ,2348079,Auckland,Auckland Region,Town,Viva La Dirt League: The Great Expansion,2521.41812,2521418.12,Bringing VLDL to the Next Level,4280941,Viva La Dirt League: The Great Expansion,4280941,active,1646964120,https://www.kickstarter.com/projects/vldl/viva-la-dirt-league-the-great-expansion,true,true,successful,1646964001,1,1,2521418.12,domestic
1277497101,11274,"A jobsite ready digital tape measure with integrated e-paper measuring list, laser line projection, and connected measuring mobile app.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,2517499,US,1638483442,206403878,REEKON Tools Inc.,https://www.kickstarter.com/profile/reekon,USD,1653137136,1,10000,1647953136,US,2367105,Boston,MA,Town,T1 Tomahawk | Professional Digital Tape Measure,25174.991,2517499.1,"A jobsite ready digital tape measure with integrated e-paper measuring list, laser line projection, and connected measuring mobile app.",4318184,T1 Tomahawk | Professional Digital Tape Measure,4318184,active,1653137287,https://www.kickstarter.com/projects/reekon/t1-tomahawk-professional-digital-tape-measure,true,true,successful,1653137136,1,1,2517499.1,domestic
1712859816,8051,"Your first personal holographic display. For people, real and imagined.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,2511785,US,1603351602,1563203636,Looking Glass,https://www.kickstarter.com/profile/lookingglass,USD,1610674200,1,50000,1606917083,US,2414423,Greenpoint,NY,Suburb,Looking Glass Portrait,5023.57066,2511785.33,"Your first personal holographic display. For people, real and imagined.",4094522,Looking Glass Portrait,4094522,active,1610675245,https://www.kickstarter.com/projects/lookingglass/looking-glass-portrait,true,true,successful,1610674200,1,1,2511785.33,domestic
97277862,24346,"An adventure game based on Homestuck, by Andrew Hussie.",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,2485506,US,1345419038,14293468,MS Paint Adventures,https://www.kickstarter.com/profile/14293468,USD,1349375176,1,700000,1346783176,US,2450022,Miami,FL,Town,Homestuck Adventure Game,355.0723285714,2485506.3,null,309401,null,309401,inactive,1425915817,https://www.kickstarter.com/projects/14293468/homestuck-adventure-game,true,true,successful,1349375179,1,1,2485506.3,domestic
1518634230,7161,"The complete high-performance heated jacket: Graphene-infused, lightweight, waterproof, breathable, durable, with 10 smart pockets!",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,2485333,HK,1611221574,1651225485,Gamma Jacket,https://www.kickstarter.com/profile/weargraphene,HKD,1621627610,0.12745286,39000,1616443610,HK,2165352,Hong Kong,Hong Kong Island,Town,GAMMA: All-Season 100% Graphene Infused Heated Jacket,49472.1538461538,19294140,"The complete high-performance heated jacket: Graphene-infused, lightweight, waterproof, breathable, durable, with 10 smart pockets!",4147833,GAMMA: All-Season 100% Graphene Infused Heated Jacket,4147833,active,1621627748,https://www.kickstarter.com/projects/weargraphene/gamma-all-season-graphene-infused-heated-jacket,true,true,successful,1621627610,0.12876393,0.12881286,2484389.2923702,domestic
966502175,16929,A 5th edition campaign setting based on the hit Youtube series by Dingo Doodles and Felix Irnich.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,2479888,US,1632167171,1792000526,Hit Point Press,https://www.kickstarter.com/profile/hitpointpress,USD,1637265600,1,10000,1634047208,US,2521358,Wilmington,DE,Town,Fool's Gold: Into the Bellowing Wilds,24798.8838,2479888.38,A 5th edition campaign setting based on the hit Youtube series by Dingo Doodles and Felix Irnich.,4282722,Fool's Gold: Into the Bellowing Wilds,4282722,active,1637266044,https://www.kickstarter.com/projects/hitpointpress/fools-gold-into-the-bellowing-wilds,true,true,successful,1637265600,1,1,2479888.38,domestic
1138379888,11302,"A fully cooperative deck crafting boss-battler board game, featuring card-driven tactical combat and large-scale miniatures.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,2463848,IT,1541178598,769150333,Reggie Games,https://www.kickstarter.com/profile/reggiegames,EUR,1612306740,1.08932462,150000,1611086361,IT,721535,Ravenna,Emilia Romagna,Town,Primal: The Awakening,1360.2233333333,2040335,"A fully cooperative deck crafting boss-battler board game, featuring card-driven tactical combat and large-scale miniatures.",3505757,Primal: The Awakening,3505757,active,1612307460,https://www.kickstarter.com/projects/reggiegames/primal-the-awakening,true,true,successful,1612306740,1.20701954,1.2075705,2462724.2131459,domestic
1829734226,8805,"A winter coat with built-in gloves, scarf, length extension, hat pouch and tech pockets. Built for two different temperature ranges.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,2457311,CA,1447696662,577214365,North Aware Inc,https://www.kickstarter.com/profile/northaware,CAD,1458950400,0.75033446,30000,1453813370,CA,4118,Toronto,ON,Town,Smart Parka - The World's First Complete Winter Coat,10858.9841666667,3257695.25,"A winter coat with built-in gloves, scarf, length extension, hat pouch and tech pockets. Built for two different temperature ranges.",2231863,Smart Parka - The World's First Complete Winter Coat,2231863,active,1458951556,https://www.kickstarter.com/projects/northaware/smart-parka-worlds-first-complete-winter-coat,true,false,successful,1458950401,0.70764147,0.75430994,2305280.25552202,domestic
1028274367,9522,Developer kit for the Oculus Rift - the first truly immersive virtual reality headset for video games.,270,Gaming Hardware,12,Games,http://www.kickstarter.com/discover/categories/games/gaming%20hardware,2437429,US,1343106976,1523379957,Oculus,https://www.kickstarter.com/profile/1523379957,USD,1346479200,1,250000,1343832683,US,2441472,Long Beach,CA,Town,Oculus Rift: Step Into the Game,974.9719,2437429.75,Developer kit for the Oculus Rift - the first truly immersive virtual reality headset for video games.,275786,Oculus Rift: Step Into the Game,275786,active,1452112471,https://www.kickstarter.com/projects/1523379957/oculus-rift-step-into-the-game,true,true,successful,1346479227,1,1,2437429.75,domestic
1212478241,13316,"Ragnarök is here! Decide the fate of the Nine Worlds by leading gods, heroes and monsters in this 2-4 player skirmish adventure game!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,2434164,US,1615921500,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,USD,1618869540,1,250000,1617649075,FR,615702,Paris,Ile-de-France,Town,Mythic Battles : Ragnarök,973.665608,2434164.02,"Ragnarök is here! Decide the fate of the Nine Worlds by leading gods, heroes and monsters in this 2-4 player skirmish adventure game!",4182717,Mythic Battles : Ragnarök,4182717,active,1633527138,https://www.kickstarter.com/projects/806316071/mythic-battles-ragnarok,true,true,successful,1618869540,1,1,2434164.02,domestic
1046491988,8116,"Stylish Cooling, Heating, Purifying, And More In One Spot, For Any Spot",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,2417405,US,1630057063,543090609,Haxson,https://www.kickstarter.com/profile/543090609,USD,1637424158,1,15000,1632236558,US,2521358,Wilmington,DE,Town,Haxson - Smart AirFan With 20 Features For Your Bed,16116.0385333333,2417405.78,"Stylish Cooling, Heating, Purifying, And More In One Spot, For Any Spot",4270716,Haxson - Smart AirFan With 20 Features For Your Bed,4270716,active,1637425735,https://www.kickstarter.com/projects/543090609/haxson-airfan-all-in-one-smart-fan-hybrid,true,false,successful,1637424158,1,1,2417405.78,domestic
121652677,15831,The Elder Ones are being summoned. Face the monsters and embrace your insanity so you may disrupt the ritual long enough to kill them!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,2412286,US,1530256243,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1532484000,1,200000,1531249202,US,2357024,Atlanta,GA,Town,Cthulhu: Death May Die,1206.143005,2412286.01,The Elder Ones are being summoned. Face the monsters and embrace your insanity so you may disrupt the ritual long enough to kill them!,3414605,Cthulhu: Death May Die,3414605,active,1532484051,https://www.kickstarter.com/projects/cmon/cthulhu-death-may-die,true,true,successful,1532484000,1,1,2412286.01,domestic
27174402,19349,"Sense is a simple system that tracks your sleep behavior, monitors the environment of your bedroom and reinvents the alarm.",16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,2410741,US,1405790980,315291736,Hello,https://www.kickstarter.com/profile/hello,USD,1408701199,1,100000,1406109199,US,2487956,San Francisco,CA,Town,Sense: Know More. Sleep Better.,2410.74122,2410741.22,"Sense is a simple system that tracks your sleep behavior, monitors the environment of your bedroom and reinvents the alarm.",1203996,Sense: Know More. Sleep Better.,1203996,active,1428023665,https://www.kickstarter.com/projects/hello/sense-know-more-sleep-better,true,true,successful,1408701199,1,1,2410741.22,domestic
1489643796,5236,The ZX Spectrum Next: The Evolution of the ZX Spectrum Computer.,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,2400118,GB,1584806929,1835143999,Henrique Olifiers,https://www.kickstarter.com/profile/spectrumnext,GBP,1599767997,1.22108471,250000,1597175997,GB,44418,London,England,Town,ZX Spectrum Next - Issue 2,738.842784,1847106.96,null,3957030,null,3957030,inactive,1584806929,https://www.kickstarter.com/projects/spectrumnext/zx-spectrum-next-issue-2,true,true,successful,1599767997,1.30736557,1.29939318,2414844.04361137,domestic
1953318219,20135,Handcrafted designer dice sets with sharp edges and beautiful inclusions for the aesthetic conscious tabletop RPG player. #RecognizeKSR,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,2392156,US,1567802784,113754656,Dispel Dice,https://www.kickstarter.com/profile/dispeldice,USD,1575878340,1,20000,1573059592,US,2442047,Los Angeles,CA,Town,Dispel Dice Debut Collection With Sharp Edges & Inclusions,11960.78405,2392156.81,null,3808306,null,3808306,inactive,1567802784,https://www.kickstarter.com/projects/dispeldice/dispel-dice,true,true,successful,1575878340,1,1,2392156.81,domestic
1798587426,16652,"A modular, creative, unique super-puzzle with magnetic bits that attach seamlessly to your fridge, whiteboard, locker, car… you get it.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,2386587,US,1579696802,1924903266,Elyasaf Shweka,https://www.kickstarter.com/profile/makeway,USD,1587038657,1,10000,1582031057,IL,1968212,Tel Aviv,Tel Aviv,Town,"Makeway | Create Intricate Courses, Watch Your Marbles Soar",23865.8767,2386587.67,"A modular, creative, unique super-puzzle with magnetic bits that attach seamlessly to your fridge, whiteboard, locker, car… you get it.",3917634,"Makeway | Create Intricate Courses, Watch Your Marbles Soar",3917634,active,1587039718,https://www.kickstarter.com/projects/makeway/makeway-create-intricate-courses-watch-your-marbles-soar,true,true,successful,1587038658,1,1,2386587.67,domestic
